tweet_id,created_at,date,year,month,hour,weekday,platform,device,text,likes,retweets,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_score,sentiment
1206955356280279040,2019-12-17 15:12:35,2019-12-17,2019,2019-12,15,Tuesday,iPhone,Twitter for iPhone,Would be sooo great if the Fed would further lower interest rates and quantitative ease. The Dollar is very strong against other currencies and there is almost no inflation. This is the time to do it. Exports would zoom!,80169,18133,0.017252938821911812,0.09295579046010971,0.8897913098335266,0.8725383710116148,Positive
1208135784152358913,2019-12-20 21:23:11,2019-12-20,2019,2019-12,21,Friday,iPhone,Twitter for iPhone,"Economy is GREAT, Big Stock Market uptick today. Best ranking in 20 years admits CNN! https://t.co/fhee5zYqvB",43767,11232,0.0032021154183894396,0.011491765268146992,0.9853061437606812,0.9821040283422917,Positive
1209972732793905154,2019-12-25 23:02:34,2019-12-25,2019,2019-12,23,Wednesday,iPhone,Twitter for iPhone,Thank you Tammy. You are doing a GREAT job! https://t.co/GqmFbixV7A,49228,10019,0.004781465511769056,0.009748085401952267,0.9854704141616821,0.9806889486499131,Positive
1210032384571269121,2019-12-26 02:59:36,2019-12-26,2019,2019-12,2,Thursday,iPhone,Twitter for iPhone,"Why should Crazy Nancy Pelosi, just because she has a slight majority in the House, be allowed to Impeach the President of the United States? Got ZERO Republican votes, there was no crime, the call with Ukraine was perfect, with “no pressure.” She said it must be “bipartisan....",9025,2355,0.81057208776474,0.17133931815624237,0.018088633194565773,-0.7924834545701742,Negative
1210183406904074240,2019-12-26 12:59:42,2019-12-26,2019,2019-12,12,Thursday,iPhone,Twitter for iPhone,"Nancy Pelosi’s District in California has rapidly become one of the worst anywhere in the U.S. when it come to the homeless &, crime. It has gotten so bad, so fast - she has lost total control and, along with her equally incompetent governor, Gavin Newsom, it is a very sad sight!",110642,27185,0.94959956407547,0.04513126239180565,0.005269220098853111,-0.9443303439766169,Negative
1210345748933595137,2019-12-26 23:44:48,2019-12-26,2019,2019-12,23,Thursday,iPhone,Twitter for iPhone,"“Nancy Pelosi is trying to usurp the Constitutional role of the Senate. The longer this goes on, the more petty, partisan &, political it all looks.” @KarlRove @FoxNews Just more of the same from the Do Nothing Dems. Nancy should be helping the record number of homeless in her D!",56503,14091,0.9005831480026245,0.09196197986602783,0.007454833947122097,-0.8931283140555024,Negative
1210558076815912960,2019-12-27 13:48:31,2019-12-27,2019,2019-12,13,Friday,iPhone,Twitter for iPhone,"Academy Award winning actor (and great guy!) @jonvoight is fantastic in the role of Mickey Donovan in the big television hit, Ray Donovan. From Midnight Cowboy to Deliverance to The Champ (one of the best ever boxing movies), &, many others, Jon delivers BIG. Also, LOVES THE USA!",70867,15435,0.00278090825304389,0.013850366696715355,0.9833686947822571,0.9805877865292132,Positive
1210750161174941696,2019-12-28 02:31:47,2019-12-28,2019,2019-12,2,Saturday,iPhone,Twitter for iPhone,"Wow Crazy Nancy, what’s going on? This is big stuff! https://t.co/hoHSERKgh9",124479,55387,0.8110443949699402,0.14055681228637695,0.04839875176548958,-0.7626456432044506,Negative
1212064561026797569,2019-12-31 17:34:45,2019-12-31,2019,2019-12,17,Tuesday,iPhone,Twitter for iPhone,Read the Transcripts!,87066,15040,0.06836945563554764,0.8227602243423462,0.10887032747268677,0.04050087183713913,Neutral
1212137503941103617,2019-12-31 22:24:36,2019-12-31,2019,2019-12,22,Tuesday,iPhone,Twitter for iPhone,I am far better on HealthCare than the Democrats! https://t.co/eQDqqMRvq7,38616,8874,0.0204041488468647,0.114573635160923,0.8650221824645996,0.8446180336177349,Positive
1212180752936374275,2020-01-01 01:16:27,2020-01-01,2020,2020-01,1,Wednesday,iPhone,Twitter for iPhone,Thank you Steve. The greatest Witch Hunt in U.S. history! https://t.co/I3bSNVp6gC,45860,11180,0.2495923489332199,0.2530793845653534,0.49732834100723267,0.24773599207401276,Positive
1215247978966986752,2020-01-09 12:24:31,2020-01-09,2020,2020-01,12,Thursday,iPhone,Twitter for iPhone,Thank you Elise! https://t.co/Y4Hb0zf5jk,48510,11608,0.00468258885666728,0.021708877757191658,0.9736084938049316,0.9689259049482644,Positive
1215457108327571458,2020-01-10 02:15:31,2020-01-10,2020,2020-01,2,Friday,iPhone,Twitter for iPhone,"Democrats are now the party of high taxes, high crime, open borders, late-term abortion, socialism, and blatant corruption. The Republican Party is the party of the American Worker, the American Family, and the American Dream! #KAG2020 https://t.co/05XRX2odxN",101339,24587,0.8640166521072388,0.11750689893960953,0.018476448953151703,-0.8455402031540871,Negative
1216000651475460099,2020-01-11 14:15:22,2020-01-11,2020,2020-01,14,Saturday,iPhone,Twitter for iPhone,New polling shows that the totally partisan Impeachment Hoax is going nowhere. A vast majority want the Do Nothing Democrats to move on to other things now!,86657,16365,0.8367600440979004,0.14437943696975708,0.01886051520705223,-0.8178995288908482,Negative
1216114167108849665,2020-01-11 21:46:26,2020-01-11,2020,2020-01,21,Saturday,iPhone,Twitter for iPhone,به مردم شجاع و رنج کشیده ایران: من از ابتدای دوره ریاست جمهوریم با شما ایستاده‌ام و دولت من همچنان با شما خواهد ایستاد. ما اعتراضات شما را از نزدیک دنبال می کنیم. شجاعت شما الهام بخش است.,339855,75980,0.17917223274707794,0.7147026062011719,0.10612519830465317,-0.07304703444242477,Neutral
1216351262742061056,2020-01-12 13:28:34,2020-01-12,2020,2020-01,13,Sunday,iPhone,Twitter for iPhone,Congratulations to @serenawilliams on another big win. She is a great player and an even greater person. Our members in Virginia (Tennis) will never forget you! https://t.co/55ZhYVTpUU,47887,7556,0.002479556016623974,0.008153192698955536,0.9893671870231628,0.9868876310065389,Positive
1216365925701705730,2020-01-12 14:26:50,2020-01-12,2020,2020-01,14,Sunday,iPhone,Twitter for iPhone,"Michael Goodwin, New York Post: “Trump’s peace through strength philosophy is what America needs. His (John Kerry) claim bears no relation to reality. The Agreement didn’t create opportunities for America & other signatories to confront Iran’s malign activities. It overlooked....",65852,15620,0.4981606602668762,0.4727100133895874,0.029129309579730034,-0.4690313506871462,Negative
1216961142867681280,2020-01-14 05:52:01,2020-01-14,2020,2020-01,5,Tuesday,iPhone,Twitter for iPhone,Thank you! https://t.co/4Qe7fb6r3K,184999,27246,0.005894170142710209,0.03516877442598343,0.9589371085166931,0.9530429383739829,Positive
1217836310657892353,2020-01-16 15:49:37,2020-01-16,2020,2020-01,15,Thursday,iPhone,Twitter for iPhone,"This is a total disgrace, but just another reason that I’m going to win Michigan again! https://t.co/XrqveOvYcG",57912,14631,0.8598858714103699,0.10476358234882355,0.03535056114196777,-0.8245353102684021,Negative
1217965436119191553,2020-01-17 00:22:43,2020-01-17,2020,2020-01,0,Friday,iPhone,Twitter for iPhone,See you tomorrow! #CHAMPS https://t.co/ud1PVpx1zK,99585,15716,0.002355014905333519,0.151484414935112,0.8461605310440063,0.8438055161386728,Positive
1218195021930926082,2020-01-17 15:35:00,2020-01-17,2020,2020-01,15,Friday,iPhone,Twitter for iPhone,"They are rigging the election again against Bernie Sanders, just like last time, only even more obviously. They are bringing him out of so important Iowa in order that, as a Senator, he sit through the Impeachment Hoax Trial. Crazy Nancy thereby gives the strong edge to Sleepy...",121146,27155,0.8017231225967407,0.1837771236896515,0.014499722048640251,-0.7872234005481005,Negative
1219874467540799488,2020-01-22 06:48:31,2020-01-22,2020,2020-01,6,Wednesday,iPhone,Twitter for iPhone,"Making great progress in @Davos. Tremendous numbers of companies will be coming, or returning, to the USA. Hottest Economy! JOBS, JOBS, JOBS!",85806,16960,0.002186339581385255,0.009872674942016602,0.9879410266876221,0.9857546871062368,Positive
1220061617561300994,2020-01-22 19:12:11,2020-01-22,2020,2020-01,19,Wednesday,iPhone,Twitter for iPhone,Will be Great! https://t.co/Ce20fgcM6K,38316,7761,0.0027801247779279947,0.014133349992334843,0.9830864667892456,0.9803063420113176,Positive
1220107185276907521,2020-01-22 22:13:16,2020-01-22,2020,2020-01,22,Wednesday,iPhone,Twitter for iPhone,"Sorry, if you come you will be immediately sent back! https://t.co/Ba9kmD6HD0",95821,23603,0.5385581851005554,0.4395301938056946,0.02191159874200821,-0.5166465863585472,Negative
1220326789182033920,2020-01-23 12:45:53,2020-01-23,2020,2020-01,12,Thursday,iPhone,Twitter for iPhone,"Attorney Generals from 21 States are urging the Senate to reject Impeachment. They say the Articles have legal & factual problems, and the Democrats case sets a dangerous historical precedent. “EVEN AN UNSUCCESSFUL EFFORT TO IMPEACH THE PRESIDENT UNDERMINES THE INTEGRITY.....",73428,18461,0.815851092338562,0.17644436657428741,0.007704509887844324,-0.8081465824507177,Negative
1220328518288052225,2020-01-23 12:52:46,2020-01-23,2020,2020-01,12,Thursday,iPhone,Twitter for iPhone,"The Democrat House would not give us lawyers, or not one witness, but now demand that the Republican Senate produce the witnesses that the House never sought, or even asked for? They had their chance, but pretended to rush. Most unfair & corrupt hearing in Congressional history!",120284,26270,0.8927311301231384,0.10000211745500565,0.007266697473824024,-0.8854644326493144,Negative
1221423557722431489,2020-01-26 13:24:03,2020-01-26,2020,2020-01,13,Sunday,iPhone,Twitter for iPhone,Rep. Jim Jordan Delivers Knockout Blow to Schiff’s Reputation https://t.co/tVBdWMrAjn,39860,11115,0.1240566149353981,0.8530005812644958,0.02294282056391239,-0.10111379437148571,Neutral
1221438768256823296,2020-01-26 14:24:30,2020-01-26,2020,2020-01,14,Sunday,iPhone,Twitter for iPhone,Why didn’t Schiff release this? https://t.co/ngxEqAIJU9,48076,15339,0.5220375657081604,0.461504191160202,0.01645825244486332,-0.5055793132632971,Negative
1222907250383245320,2020-01-30 15:39:43,2020-01-30,2020,2020-01,15,Thursday,iPhone,Twitter for iPhone,“Schiff blasted for not focusing on California homeless.” @foxandfriends His District is in terrible shape. He is a corrupt pol who only dreams of the Impeachment Hoax. In my opinion he is mentally deranged!,113884,25258,0.9479547739028931,0.04717409610748291,0.004871209152042866,-0.9430835647508502,Negative
1223834666031046656,2020-02-02 05:04:56,2020-02-02,2020,2020-02,5,Sunday,iPhone,Twitter for iPhone,"The Radical Left, Do Nothing Democrats, don’t want justice when pushing the Impeachment Hoax, they only want to destabilize the Republican Party so they can do better in the 2020 election, & that includes the House & Senate. They are playing with the people by taking it this far!",102531,23664,0.9086292386054993,0.08366476744413376,0.007705995347350836,-0.9009232432581484,Negative
1225179058000089090,2020-02-05 22:07:04,2020-02-05,2020,2020-02,22,Wednesday,iPhone,Twitter for iPhone,I will be making a public statement tomorrow at 12:00pm from the @WhiteHouse to discuss our Country’s VICTORY on the Impeachment Hoax!,273366,53758,0.02724989503622055,0.9013088941574097,0.07144118845462799,0.04419129341840744,Neutral
1225728756456808448,2020-02-07 10:31:23,2020-02-07,2020,2020-02,10,Friday,iPhone,Twitter for iPhone,"....he will be successful, especially as the weather starts to warm & the virus hopefully becomes weaker, and then gone. Great discipline is taking place in China, as President Xi strongly leads what will be a very successful operation. We are working closely with China to help!",50108,9273,0.005016235634684563,0.04246288910508156,0.9525209069252014,0.9475046712905169,Positive
1227958133550649346,2020-02-13 14:10:08,2020-02-13,2020,2020-02,14,Thursday,iPhone,Twitter for iPhone,DRAIN THE SWAMP! We want bad people out of our government!,224797,46552,0.917309045791626,0.07455632835626602,0.008134618401527405,-0.9091744273900986,Negative
1228435668159926274,2020-02-14 21:47:41,2020-02-14,2020,2020-02,21,Friday,iPhone,Twitter for iPhone,"....Today, @FLOTUS and I encourage all Americans to cherish and honor the memory of those we have lost through acts of love and service. We will hold Parkland forever in our hearts.",11297,2665,0.009458543732762337,0.052703600376844406,0.9378378391265869,0.9283792953938246,Positive
1228446619500150784,2020-02-14 22:31:12,2020-02-14,2020,2020-02,22,Friday,iPhone,Twitter for iPhone,"Thank you Arnold, very nice. https://t.co/didAAHILFk",64457,13178,0.005680103786289692,0.015467521734535694,0.9788523316383362,0.9731722278520465,Positive
1228449937211392000,2020-02-14 22:44:23,2020-02-14,2020,2020-02,22,Friday,iPhone,Twitter for iPhone,".@LouieGohmertTX1 is a Fantastic Republican from the Great State of Texas! He fully supports our #MAGA and #KAG Agenda, Border WALL, Military, Vets, and your Second Amendment. Louie is my friend and has my Complete and Total Endorsement! https://t.co/7MWH000IbI",40244,13973,0.0029212713707238436,0.018756812438368797,0.9783219695091248,0.9754006981384009,Positive
1228666350635290624,2020-02-15 13:04:20,2020-02-15,2020,2020-02,13,Saturday,iPhone,Twitter for iPhone,"“Ralph Waldo Emerson seemed to foresee the lesson of the Senate Impeachment Trial of President Trump. ‘When you strike at the King, Emerson famously said, “you must kill him.’ Mr. Trump’s foes struck at him but did not take him down. A triumphant Mr.Trump emerges from the.....",95945,22594,0.08554945886135101,0.7617235779762268,0.15272696316242218,0.06717750430107117,Neutral
1229756038469079040,2020-02-18 13:14:21,2020-02-18,2020,2020-02,13,Tuesday,iPhone,Twitter for iPhone,"....badly tainted and, in my opinion, should be thrown out. Even Mueller’s statement to Congress that he did not see me to become the FBI Director (again), has been proven false. The whole deal was a total SCAM. If I wasn’t President, I’d be suing everyone all over the place...",43784,11163,0.8993253111839294,0.09262049198150635,0.0080541567876935,-0.8912711543962359,Negative
1229791557110435840,2020-02-18 15:35:30,2020-02-18,2020,2020-02,15,Tuesday,iPhone,Twitter for iPhone,THANK YOU! #MAGA #KAG2020 https://t.co/rpJa1nxCLm,32858,8102,0.0029862080700695515,0.015491069294512272,0.9815226793289185,0.9785364712588489,Positive
1230285216217886720,2020-02-20 00:17:07,2020-02-20,2020,2020-02,0,Thursday,iPhone,Twitter for iPhone,"I AM ON MY WAY, SEE YOU SOON! https://t.co/EgUBqPNlYh",109744,21296,0.002315883059054613,0.07963047176599503,0.9180536866188049,0.9157378035597503,Positive
1230557232615444482,2020-02-20 18:18:01,2020-02-20,2020,2020-02,18,Thursday,iPhone,Twitter for iPhone,“The decision not to prosecute Andy McCabe is utterly inexplicable.” @Judgenap @HARRISFAULKNER @FoxNews,56335,14912,0.8652058243751526,0.12719352543354034,0.007600683253258467,-0.8576051411218941,Negative
1230637051520794625,2020-02-20 23:35:11,2020-02-20,2020,2020-02,23,Thursday,iPhone,Twitter for iPhone,"Wow, thank you — on my way!! https://t.co/iGs4UQKLfF",85619,17480,0.0034062028862535954,0.010830466635525227,0.9857633113861084,0.9823571084998548,Positive
1230982069301329920,2020-02-21 22:26:10,2020-02-21,2020,2020-02,22,Friday,iPhone,Twitter for iPhone,"Republicans are fighting for citizens from every background, every community, & every walk of life. We are the party of boundless optimism, excitement, energy & enthusiasm. We are welcoming Americans of all parties & political persuasions to join our incredible movement to #MAGA! https://t.co/KeSW3yR4Mq",62514,17317,0.0027938648127019405,0.02160075306892395,0.9756053686141968,0.9728115038014948,Positive
1231064642514030594,2020-02-22 03:54:17,2020-02-22,2020,2020-02,3,Saturday,iPhone,Twitter for iPhone,"Simply put, he choked! https://t.co/4GeJMvTO2j",40156,8828,0.7259045839309692,0.23715978860855103,0.036935657262802124,-0.6889689266681671,Negative
1231651294042972160,2020-02-23 18:45:26,2020-02-23,2020,2020-02,18,Sunday,iPhone,Twitter for iPhone,"Are any Democrat operatives, the DNC, or Crooked Hillary Clinton, blaming Russia, Russia, Russia for the Bernie Sanders win in Nevada. If so I suggest calling Bob Mueller & the 13 Angry Democrats to do a new Mueller Report, Democrat Edition. Bob will get to the bottom of it!",102111,25224,0.3980008065700531,0.5565237998962402,0.045475371181964874,-0.3525254353880882,Neutral
1232067592086487043,2020-02-24 22:19:39,2020-02-24,2020,2020-02,22,Monday,iPhone,Twitter for iPhone,Spelled @GiannoCaldwell!,30136,5859,0.012689660303294659,0.8683850169181824,0.1189253032207489,0.10623564291745424,Neutral
1232664415637471234,2020-02-26 13:51:13,2020-02-26,2020,2020-02,13,Wednesday,iPhone,Twitter for iPhone,Big Rally in the Great State of South Carolina on Friday. See you there!,84047,16664,0.0024253379087895155,0.1676560342311859,0.8299185633659363,0.8274932254571468,Positive
1233788838755151872,2020-02-29 16:19:16,2020-02-29,2020,2020-02,16,Saturday,iPhone,Twitter for iPhone,THANK YOU SOUTH CAROLINA! https://t.co/7i5BYCQfg8,76392,16189,0.005407715681940317,0.02041763812303543,0.9741746187210083,0.968766903039068,Positive
1234107011614285824,2020-03-01 13:23:34,2020-03-01,2020,2020-03,13,Sunday,iPhone,Twitter for iPhone,"Mini Mike Bloomberg’s consultants and so-called “advisors”(how did that advice work out? Don’t ask!), are on the “gravy train” and all making a fortune for themselves pushing Mini hard, when they knew he never had what it takes. Don’t pay them anymore Mike, they led you down....",63854,13193,0.6547560095787048,0.30803754925727844,0.037206411361694336,-0.6175495982170105,Negative
1234222094210211846,2020-03-01 21:00:52,2020-03-01,2020,2020-03,21,Sunday,iPhone,Twitter for iPhone,"“Who better than @RepRatcliffe, who got to the bottom of the FISAGATE & RUSSIAGATE HOAX. It makes a lot of sense to put John Ratcliffe in there (DNI).The Senate should quickly approve him. @DevinNunes @MariaBartiromo John will do a great job for the American people!",50571,13575,0.016130877658724785,0.15682776272296906,0.8270413875579834,0.8109105098992586,Positive
1234519726702956545,2020-03-02 16:43:33,2020-03-02,2020,2020-03,16,Monday,iPhone,Twitter for iPhone,".@FoxNews is working hard pushing the Radical Left, Do Nothing Democrats. They want to be, unlike their competitors, @CNN & MSDNC (Comcast), Fair & Balanced. When will they ever learn. The Radical Left never even gave @FoxNews permission to partake in their low rated debates!",49167,11885,0.8374722003936768,0.14920291304588318,0.013324904255568981,-0.8241472961381078,Negative
1234653427789070336,2020-03-03 01:34:50,2020-03-03,2020,2020-03,1,Tuesday,iPhone,Twitter for iPhone,"I was thrilled to be back in the Great city of Charlotte, North Carolina with thousands of hardworking American Patriots who love our Country, cherish our values, respect our laws, and always put AMERICA FIRST! Thank you for a wonderful evening!! #KAG2020 https://t.co/dNJZfRsl9y",73748,17404,0.0026663627941161394,0.00784227717667818,0.98949134349823,0.9868249807041138,Positive
1235171235505598465,2020-03-04 11:52:25,2020-03-04,2020,2020-03,11,Wednesday,iPhone,Twitter for iPhone,"The Democrat establishment came together and crushed Bernie Sanders, AGAIN! Even the fact that Elizabeth Warren stayed in the race was devastating to Bernie and allowed Sleepy Joe to unthinkably win Massachusetts. It was a perfect storm, with many good states remaining for Joe!",63748,14165,0.02693874016404152,0.12446274608373642,0.8485985398292542,0.8216597996652126,Positive
1235185319257006080,2020-03-04 12:48:23,2020-03-04,2020,2020-03,12,Wednesday,iPhone,Twitter for iPhone,"MAKE AMERICA GREAT AGAIN and then, KEEP AMERICA GREAT!!!!",185187,32670,0.004533680155873299,0.032755859196186066,0.962710440158844,0.9581767600029707,Positive
1236634209516752896,2020-03-08 12:45:45,2020-03-08,2020,2020-03,12,Sunday,iPhone,Twitter for iPhone,"We have a perfectly coordinated and fine tuned plan at the White House for our attack on CoronaVirus. We moved VERY early to close borders to certain areas, which was a Godsend. V.P. is doing a great job. The Fake News Media is doing everything possible to make us look bad. Sad!",135311,29211,0.07581297308206558,0.21811677515506744,0.7060703039169312,0.6302573308348656,Positive
1236979946175725568,2020-03-09 11:39:35,2020-03-09,2020,2020-03,11,Monday,iPhone,Twitter for iPhone,"“Trump has outmastered the Deep State. He’s light years ahead of us.” MSDNC. I disagree. We have a long way to go. There are still some very bad, sick people in our government - people who do not love our Country (In fact, they hate our Country!).",78774,21418,0.631318211555481,0.27979040145874023,0.08889140188694,-0.542426809668541,Negative
1237024549046288385,2020-03-09 14:36:49,2020-03-09,2020,2020-03,14,Monday,iPhone,Twitter for iPhone,"Good for the consumer, gasoline prices coming down!",117547,21888,0.01261074561625719,0.07805803418159485,0.9093312621116638,0.8967205164954066,Positive
1237236320935849985,2020-03-10 04:38:20,2020-03-10,2020,2020-03,4,Tuesday,iPhone,Twitter for iPhone,"Oklahoma, Vote for your GREAT Senator Today. Nobody better than Jim! https://t.co/nYoLaM5Peu",39959,9544,0.005343872122466564,0.03536253049969673,0.9592936038970947,0.9539497317746282,Positive
1237580932472692736,2020-03-11 03:27:42,2020-03-11,2020,2020-03,3,Wednesday,iPhone,Twitter for iPhone,THANK YOU NORTH DAKOTA! #KAG2020 https://t.co/fOPyY03iyh,38711,7920,0.004225924611091614,0.022042524069547653,0.9737315773963928,0.9695056527853012,Positive
1237745593876873217,2020-03-11 14:22:00,2020-03-11,2020,2020-03,14,Wednesday,iPhone,Twitter for iPhone,"Vanity Fair Magazine, which will soon be out of business, and their third rate Fake reporters, who make up sources which don’t exist, wrote yet another phony & boring hit piece. The facts are just the opposite. Our team is doing a great job with CoronaVirus!",87357,19166,0.8765422105789185,0.10214687883853912,0.021310947835445404,-0.855231262743473,Negative
1237820042735226887,2020-03-11 19:17:50,2020-03-11,2020,2020-03,19,Wednesday,iPhone,Twitter for iPhone,"I want to thank all of our Great Government officials on the CoronaVirus Task Force who are working around the clock, in response to the CoronaVirus. Continue to check https://t.co/boZM2NePJW for updates, and follow all recommendations that are available....",50701,12434,0.015539487823843956,0.10616827011108398,0.8782922625541687,0.8627527747303247,Positive
1240355985673392128,2020-03-18 19:14:46,2020-03-18,2020,2020-03,19,Wednesday,iPhone,Twitter for iPhone,"I want all Americans to understand: we are at war with an invisible enemy, but that enemy is no match for the spirit and resolve of the American people...",256018,45517,0.46714985370635986,0.4620242118835449,0.0708259716629982,-0.39632388204336166,Negative
1241739447122776064,2020-03-22 14:52:09,2020-03-22,2020,2020-03,14,Sunday,iPhone,Twitter for iPhone,Working very well with States and our Nation’s Governors. #TEAMWORK,87619,14846,0.0022570716682821512,0.0753033235669136,0.9224396347999573,0.9201825631316751,Positive
1242422012682919937,2020-03-24 12:04:25,2020-03-24,2020,2020-03,12,Tuesday,iPhone,Twitter for iPhone,This is not about the ridiculous Green New Deal. It is about putting our great workers and companies BACK TO WORK!,196797,41561,0.3992525637149811,0.3783077597618103,0.2224396914243698,-0.17681287229061127,Negative
1242905328209080331,2020-03-25 20:04:56,2020-03-25,2020,2020-03,20,Wednesday,iPhone,Twitter for iPhone,The LameStream Media is the dominant force in trying to get me to keep our Country closed as long as possible in the hope that it will be detrimental to my election success. The real people want to get back to work ASAP. We will be stronger than ever before!,211968,44448,0.700355589389801,0.2459716796875,0.053672730922698975,-0.646682858467102,Negative
1243343475799719938,2020-03-27 01:05:59,2020-03-27,2020,2020-03,1,Friday,iPhone,Twitter for iPhone,Will be interviewed on @seanhannity at 9:10 P.M. @FoxNews,42206,7419,0.005743805319070816,0.9532578587532043,0.040998365730047226,0.03525456041097641,Neutral
1243873875047448576,2020-03-28 12:13:36,2020-03-28,2020,2020-03,12,Saturday,iPhone,Twitter for iPhone,"So much of the Lamestream Media is writing and broadcasting stories with facts that are made up and knowingly wrong. They are doing it by quoting unnamed sources that simply do not exist. These are very dangerous & corrupt people, who will do anything to win. NAME YOUR SOURCES!",186284,40632,0.9189242720603943,0.07534202933311462,0.005733658093959093,-0.9131906139664352,Negative
1244368213133144065,2020-03-29 20:57:55,2020-03-29,2020,2020-03,20,Sunday,iPhone,Twitter for iPhone,Will be starting The White House news conference at 5:30 P.M. Eastern.,79433,11807,0.004653695039451122,0.945154070854187,0.050192296504974365,0.04553860146552324,Neutral
1246123892550389760,2020-04-03 17:14:22,2020-04-03,2020,2020-04,17,Friday,iPhone,Twitter for iPhone,"GREAT news this week regarding the Keystone XL Pipeline – moving forward with fantastic paying CONSTRUCTION jobs for hardworking Americans. Promises Made, Promises Kept! #MAGA",126793,23749,0.0026781826745718718,0.01671578362584114,0.9806060194969177,0.9779278368223459,Positive
1246127632464392192,2020-04-03 17:29:14,2020-04-03,2020,2020-04,17,Friday,iPhone,Twitter for iPhone,"Thank you @USNationalGuard, keep up the great work! https://t.co/tzQb3eGDat",48266,10983,0.004739867057651281,0.011048712767660618,0.9842113852500916,0.9794715181924403,Positive
1246147919859920896,2020-04-03 18:49:51,2020-04-03,2020,2020-04,18,Friday,iPhone,Twitter for iPhone,Great job being done by @BankofAmerica and many community banks throughout the country. Small businesses appreciate your work!,90457,14831,0.003440744010731578,0.015165516175329685,0.9813936948776245,0.9779529508668929,Positive
1246456826641764353,2020-04-04 15:17:20,2020-04-04,2020,2020-04,15,Saturday,iPhone,Twitter for iPhone,I agree with this. Watch! https://t.co/CouUHHu13t,118708,30015,0.002832720521837473,0.07837267965078354,0.9187946319580078,0.9159619114361703,Positive
1246522958421639168,2020-04-04 19:40:07,2020-04-04,2020,2020-04,19,Saturday,iPhone,Twitter for iPhone,"....We will get through this together, and bats will be swinging before you know it. In the meantime, take care of mom and dad, and know that this will not be forever! @littleleagueceo",86464,14702,0.02050899527966976,0.14740943908691406,0.8320815563201904,0.8115725610405207,Positive
1247858593740832772,2020-04-08 12:07:27,2020-04-08,2020,2020-04,12,Wednesday,iPhone,Twitter for iPhone,“The number of New Yorkers admitted to hospitals has dropped.” @ainsleyearhardt @foxandfriends Good news!,109584,18853,0.004556016065180302,0.06911386549472809,0.9263300895690918,0.9217740735039115,Positive
1247897591611682818,2020-04-08 14:42:25,2020-04-08,2020,2020-04,14,Wednesday,iPhone,Twitter for iPhone,"...the Fake News Media into not covering them, but that effort failed because the ratings are through the roof according to, of all sources, the Failing New York Times, “Monday Night Football, Bachelor Finale” type numbers (& sadly, they get it $FREE). Trump Derangement Syndrome!",67210,14249,0.8500288128852844,0.13323572278022766,0.01673552207648754,-0.8332932908087969,Negative
1248026598860881921,2020-04-08 23:15:03,2020-04-08,2020,2020-04,23,Wednesday,iPhone,Twitter for iPhone,"This morning, 450,000 protective suits landed in Dallas, Texas. This was made possible because of the partnership of two great American companies—DuPont and FedEx—and our friends in Vietnam. Thank you! @DuPont_News @FedEx https://t.co/8yhG6tYnQW",93282,19079,0.002197441179305315,0.01986728608608246,0.9779351949691772,0.9757377537898719,Positive
1248578583225872385,2020-04-10 11:48:26,2020-04-10,2020,2020-04,11,Friday,iPhone,Twitter for iPhone,"Congress must go back to DEDUCTIBILITY by businesses if Restaurants, Clubs & Entertaiment is expected to flourish (like never before)!",69392,14528,0.22645561397075653,0.65378737449646,0.11975698918104172,-0.10669862478971481,Neutral
1249103831994118146,2020-04-11 22:35:35,2020-04-11,2020,2020-04,22,Saturday,iPhone,Twitter for iPhone,"The Wall Street Journal Editorial Board doesn’t have a clue on how to fight and win. Their views on Tariffs & Trade are losers for the U.S., but winners for other countries, including China. If we followed their standards, we’d have no Country left. They should love Sleepy Joe!",68165,15494,0.8875205516815186,0.10043151676654816,0.012047932483255863,-0.8754726191982627,Negative
1249422044564992001,2020-04-12 19:40:03,2020-04-12,2020,2020-04,19,Sunday,iPhone,Twitter for iPhone,The big Oil Deal with OPEC Plus is done. This will save hundreds of thousands of energy jobs in the United States. I would like to thank and congratulate President Putin of Russia and King Salman of Saudi Arabia. I just spoke to them from the Oval Office. Great deal for all!,154471,36466,0.0029614681843668222,0.02315487340092659,0.9738836288452148,0.970922160660848,Positive
1249505062554144768,2020-04-13 01:09:56,2020-04-13,2020,2020-04,1,Monday,iPhone,Twitter for iPhone,"The @nytimes story is a Fake, just like the “paper” itself. I was criticized for moving too fast when I issued the China Ban, long before most others wanted to do so. @SecAzar told me nothing until later, and @PeterNavarroUSA memo was same as Ban (see his statements). Fake News!",33854,9077,0.8545360565185547,0.13681660592556,0.008647298440337181,-0.8458887580782175,Negative
1249712404260421633,2020-04-13 14:53:50,2020-04-13,2020,2020-04,14,Monday,iPhone,Twitter for iPhone,"For the purpose of creating conflict and confusion, some in the Fake News Media are saying that it is the Governors decision to open up the states, not that of the President of the United States & the Federal Government. Let it be fully understood that this is incorrect....",148348,32864,0.5946762561798096,0.39591047167778015,0.009413269348442554,-0.585262986831367,Negative
